90633,31.243287,34.797909,1
90633,31.243131,34.797846,2
90633,31.242994,34.797822,3
90633,31.242898,34.797809,4
90633,31.242361,34.797810,5
90633,31.241869,34.797814,6
90633,31.241777,34.797844,7
90633,31.241747,34.797859,8
90633,31.241710,34.797913,9
90633,31.241701,34.797937,10
90633,31.241971,34.797985,11
90633,31.243121,34.798000,12
90633,31.243231,34.797986,13
90633,31.243345,34.798084,15
90633,31.243407,34.798086,16
90633,31.243706,34.798106,17
90633,31.243934,34.798112,18
90633,31.243941,34.798130,19
90633,31.243951,34.798143,20
90633,31.243962,34.798154,21
90633,31.243974,34.798163,22
90633,31.243986,34.798167,23
90633,31.243998,34.798170,24
90633,31.244012,34.798171,25
90633,31.244027,34.798168,26
90633,31.244036,34.798165,27
90633,31.244049,34.798157,28
90633,31.244057,34.798150,29
90633,31.244064,34.798142,30
90633,31.244072,34.798131,31
90633,31.244078,34.798119,32
90633,31.244083,34.798103,33
90633,31.244085,34.798087,34
90633,31.244085,34.798070,35
90633,31.244082,34.798053,36
90633,31.244076,34.798037,37
90633,31.244068,34.798023,38
90633,31.244059,34.798012,39
90633,31.244073,34.797709,40
90633,31.244093,34.797002,41
90633,31.244093,34.796943,42
90633,31.244099,34.796759,43
90633,31.244109,34.796676,44
90633,31.244114,34.796639,45
90633,31.244125,34.796598,46
90633,31.244152,34.796490,47
90633,31.244236,34.796279,48
90633,31.244318,34.796111,49
90633,31.244466,34.795805,50
90633,31.244527,34.795700,51
90633,31.244546,34.795676,52
90633,31.244663,34.795635,53
90633,31.244729,34.795618,54
90633,31.244787,34.795630,55
90633,31.244995,34.795782,56
90633,31.245004,34.795778,57
90633,31.245131,34.795939,58
90633,31.245460,34.796311,59
90633,31.245686,34.796519,60
90633,31.245872,34.796653,61
90633,31.246269,34.796923,62
90633,31.246629,34.797164,63
90633,31.246750,34.797244,64
90633,31.247124,34.797494,65
90633,31.247191,34.797539,66
90633,31.247535,34.797749,67
90633,31.247630,34.797807,68
90633,31.247974,34.797954,69
90633,31.248309,34.798059,70
90633,31.248571,34.798126,71
90633,31.248753,34.798155,72
90633,31.248970,34.798175,73
90633,31.249150,34.798197,74
90633,31.249646,34.798176,75
90633,31.250384,34.798131,76
90633,31.250667,34.798108,77
90633,31.250820,34.798105,78
90633,31.250936,34.798107,79
90633,31.251244,34.798115,80
90633,31.251316,34.798118,81
90633,31.251516,34.798177,82
90633,31.251721,34.798282,83
90633,31.251830,34.798370,84
