88646,31.242525,34.750738,1
88646,31.242245,34.750745,2
88646,31.242198,34.750606,3
88646,31.241872,34.750614,4
88646,31.241874,34.750673,5
88646,31.241903,34.752100,6
88646,31.241904,34.753497,7
88646,31.241896,34.753918,8
88646,31.241871,34.754170,9
88646,31.241745,34.755459,10
88646,31.241599,34.756627,11
88646,31.241523,34.757151,12
88646,31.241465,34.757548,13
88646,31.241237,34.758663,14
88646,31.241202,34.758679,16
88646,31.241170,34.758703,17
88646,31.241146,34.758735,18
88646,31.241132,34.758763,19
88646,31.241127,34.758773,20
88646,31.241120,34.758809,21
88646,31.241118,34.758830,22
88646,31.241118,34.758843,23
88646,31.241125,34.758887,24
88646,31.241134,34.758924,25
88646,31.241137,34.758929,26
88646,31.241153,34.758960,27
88646,31.241182,34.758986,28
88646,31.241196,34.759171,29
88646,31.241197,34.759466,30
88646,31.241144,34.759948,31
88646,31.241045,34.760549,32
88646,31.240980,34.760980,33
88646,31.240966,34.761307,34
88646,31.240965,34.761840,35
88646,31.240940,34.762080,36
88646,31.240931,34.762093,37
88646,31.240923,34.762108,38
88646,31.240916,34.762125,39
88646,31.240913,34.762134,40
88646,31.240909,34.762152,41
88646,31.240907,34.762161,42
88646,31.240906,34.762170,43
88646,31.240905,34.762189,44
88646,31.240907,34.762208,45
88646,31.240908,34.762217,46
88646,31.240910,34.762227,47
88646,31.240915,34.762245,48
88646,31.240921,34.762261,49
88646,31.240925,34.762270,50
88646,31.240934,34.762285,51
88646,31.240943,34.762296,52
88646,31.240941,34.762501,53
88646,31.240961,34.763532,54
88646,31.240985,34.764151,55
88646,31.241091,34.766101,56
88646,31.241096,34.766205,57
88646,31.241140,34.766630,58
88646,31.241180,34.766995,59
88646,31.241167,34.767346,60
88646,31.241190,34.767545,61
88646,31.241171,34.767707,62
88646,31.241116,34.767825,63
88646,31.241034,34.767889,64
88646,31.240874,34.767972,65
88646,31.240736,34.767991,66
88646,31.240677,34.767993,67
88646,31.240139,34.768055,68
88646,31.240070,34.768063,69
88646,31.239775,34.768090,70
88646,31.239632,34.768111,71
88646,31.239317,34.768168,72
88646,31.238941,34.768257,73
88646,31.238729,34.768189,74
88646,31.238683,34.768165,75
88646,31.238636,34.768125,76
88646,31.238550,34.768036,77
88646,31.238465,34.767878,78
88646,31.238369,34.767705,79
88646,31.238235,34.767502,80
88646,31.238184,34.767440,81
88646,31.238085,34.767318,82
88646,31.237934,34.767142,83
88646,31.237783,34.766992,84
88646,31.237635,34.766865,85
88646,31.237460,34.766718,86
88646,31.237384,34.766666,87
88646,31.237309,34.766615,88
88646,31.237147,34.766530,89
88646,31.236930,34.766419,90
88646,31.236754,34.766351,91
88646,31.236618,34.766310,92
88646,31.236451,34.766267,93
88646,31.236300,34.766229,94
88646,31.236116,34.766197,95
88646,31.236037,34.766191,96
88646,31.235924,34.766183,97
88646,31.235682,34.766186,98
88646,31.235541,34.766198,99
88646,31.235347,34.766228,100
88646,31.235255,34.766244,101
88646,31.234924,34.766330,102
88646,31.234689,34.766426,103
88646,31.234464,34.766520,104
88646,31.234275,34.766595,105
88646,31.234195,34.766599,106
88646,31.234147,34.766592,107
88646,31.234098,34.766570,108
88646,31.234056,34.766543,109
88646,31.233961,34.766462,110
88646,31.233801,34.765970,111
88646,31.233548,34.765222,112
88646,31.233556,34.765211,113
88646,31.233565,34.765195,114
88646,31.233572,34.765177,115
88646,31.233577,34.765159,116
88646,31.233581,34.765140,117
88646,31.233582,34.765121,118
88646,31.233581,34.765102,119
88646,31.233578,34.765083,120
88646,31.233573,34.765064,121
88646,31.233567,34.765047,122
88646,31.233558,34.765030,123
88646,31.233548,34.765015,124
88646,31.233536,34.765002,125
88646,31.233529,34.764996,126
88646,31.233515,34.764985,127
88646,31.233501,34.764976,128
88646,31.233493,34.764973,129
88646,31.233477,34.764968,130
88646,31.233461,34.764965,131
88646,31.233455,34.764964,132
88646,31.233436,34.764965,133
88646,31.233419,34.764968,134
88646,31.233403,34.764973,135
88646,31.233396,34.764977,136
88646,31.233381,34.764986,137
88646,31.233367,34.764996,139
88646,31.233355,34.765009,140
88646,31.233349,34.765016,141
88646,31.233339,34.765031,142
88646,31.233330,34.765048,143
88646,31.233324,34.765065,144
88646,31.233321,34.765075,145
88646,31.233317,34.765093,146
88646,31.233315,34.765113,147
88646,31.233316,34.765132,148
88646,31.233318,34.765151,149
88646,31.233322,34.765170,150
88646,31.233329,34.765187,151
88646,31.233337,34.765204,152
88646,31.233347,34.765220,153
88646,31.233358,34.765234,154
88646,31.233365,34.765240,155
88646,31.233378,34.765251,156
88646,31.233393,34.765260,157
88646,31.233408,34.765267,158
88646,31.233424,34.765272,159
88646,31.233441,34.765274,160
88646,31.233460,34.765274,161
88646,31.233488,34.765347,162
88646,31.233721,34.766068,163
88646,31.234006,34.766840,164
88646,31.234335,34.767738,165
88646,31.234523,34.768166,166
88646,31.234746,34.768649,167
88646,31.234943,34.768990,168
88646,31.234937,34.768999,169
88646,31.234929,34.769011,170
88646,31.234921,34.769032,171
88646,31.234916,34.769054,172
88646,31.234914,34.769069,173
88646,31.234915,34.769082,174
88646,31.234915,34.769091,175
88646,31.234918,34.769106,176
88646,31.234922,34.769121,177
88646,31.234928,34.769134,178
88646,31.234935,34.769147,179
88646,31.234944,34.769159,180
88646,31.234953,34.769169,181
88646,31.234959,34.769174,182
88646,31.234975,34.769185,183
88646,31.234987,34.769190,184
88646,31.235000,34.769194,185
88646,31.235013,34.769196,186
88646,31.235026,34.769196,187
88646,31.235039,34.769194,188
88646,31.235052,34.769190,189
88646,31.235064,34.769184,190
88646,31.235227,34.769444,191
88646,31.235538,34.769857,192
88646,31.235764,34.770136,193
88646,31.235825,34.770232,194
88646,31.235868,34.770340,195
88646,31.235862,34.770368,196
88646,31.235863,34.770396,197
88646,31.235865,34.770408,198
88646,31.235868,34.770426,199
88646,31.235877,34.770447,200
88646,31.235888,34.770465,201
88646,31.235920,34.770500,202
88646,31.235949,34.770508,204
88646,31.235980,34.770513,205
88646,31.236230,34.770776,206
88646,31.236503,34.771128,207
88646,31.237316,34.772173,208
88646,31.237782,34.772783,209
88646,31.237864,34.772916,210
88646,31.237942,34.773085,211
88646,31.237933,34.773104,212
88646,31.237925,34.773124,213
88646,31.237921,34.773146,214
88646,31.237919,34.773167,215
88646,31.237919,34.773189,216
88646,31.237922,34.773211,217
88646,31.237927,34.773232,218
88646,31.237935,34.773252,219
88646,31.237945,34.773271,220
